"changeProcessId","name","changeMethodId","level","item","time","abilityId","move","count","typeId","genderId","additionalPkmnFormId","regionId","isRegionNot","value","isUnique","additionalInfo"
"239","Reins of Unity, undo","8",NULL,"Reins of Unity",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"240","Reins of Unity, ice","29",NULL,"Reins of Unity",NULL,NULL,NULL,NULL,NULL,NULL,"1232",NULL,"0",NULL,"0",NULL
"241","Reins of Unity, shadow","29",NULL,"Reins of Unity",NULL,NULL,NULL,NULL,NULL,NULL,"1233",NULL,"0",NULL,"0",NULL
"242","Reveal Glass","8",NULL,"Reveal Glass",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"243","Rotom Catalog","8",NULL,"Rotom Catalog",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"244","Shiny Stone","8",NULL,"Shiny Stone",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"245","Sun Stone","8",NULL,"Sun Stone",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"246","Sun Stone, Hisui","8",NULL,"Sun Stone",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"9","0",NULL,"0",NULL
"247","Sun Stone, not Hisui","8",NULL,"Sun Stone",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"9","1",NULL,"0",NULL
"248","Sweet Apple","8",NULL,"Sweet Apple",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"249","Tart Apple","8",NULL,"Tart Apple",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"250","Thunder Stone","8",NULL,"Thunder Stone",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"251","Thunder Stone, Alola","8",NULL,"Thunder Stone",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"7","0",NULL,"0",NULL
"252","Thunder Stone, not Alola","8",NULL,"Thunder Stone",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"7","1",NULL,"0",NULL
"253","Water Stone","8",NULL,"Water Stone",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"254","Yellow Nectar","8",NULL,"Yellow Nectar",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"255","Zygarde Cube","8",NULL,"Zygarde Cube",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"257","Remoraid in party","28",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"326",NULL,"0",NULL,"0",NULL
"258","Ancient Power","15",NULL,NULL,NULL,NULL,"Ancient Power",NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"259","Double Hit","15",NULL,NULL,NULL,NULL,"Double Hit",NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"260","Dragon Pulse","15",NULL,NULL,NULL,NULL,"Dragon Pulse",NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"261","Mimic","15",NULL,NULL,NULL,NULL,"Mimic",NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"262","Mimic, Galar","15",NULL,NULL,NULL,NULL,"Mimic",NULL,NULL,NULL,NULL,"8","0",NULL,"0",NULL
"263","Mimic, not Galar","15",NULL,NULL,NULL,NULL,"Mimic",NULL,NULL,NULL,NULL,"8","1",NULL,"0",NULL
"264","Rollout","15",NULL,NULL,NULL,NULL,"Rollout",NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"265","Stomp","15",NULL,NULL,NULL,NULL,"Stomp",NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"266","Taunt","15",NULL,NULL,NULL,NULL,"Taunt",NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"267","beauty","21",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"268","friendship","25",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"269","friendship, know Fairy move","26",NULL,NULL,NULL,NULL,NULL,NULL,"18",NULL,NULL,NULL,"0",NULL,"0",NULL
"270","friendship, day","25",NULL,NULL,"day",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"271","friendship, night","25",NULL,NULL,"night",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"272","Oval Stone","9",NULL,"Oval Stone","day",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"273","Razor Claw, night","9",NULL,"Razor Claw","night",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"274","Razor Fang","9",NULL,"Razor Fang","night",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"275","level 10","9","10",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"276","level 12","9","12",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"277","level 12, real world","31","12",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"278","level 14","9","14",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"279","level 15","9","15",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"280","level 16","9","16",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"281","level 17","9","17",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"282","level 18","9","18",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"283","level 19","9","19",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"284","level 20","9","20",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"285","level 20, female","9","20",NULL,NULL,NULL,NULL,NULL,NULL,"2",NULL,NULL,"0",NULL,"0",NULL
"286","level 20, male","9","20",NULL,NULL,NULL,NULL,NULL,NULL,"1",NULL,NULL,"0",NULL,"0",NULL
"287","level 20, day","9","20",NULL,"day",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"288","level 20, night","9","20",NULL,"night",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"289","level 20, def>att","39","20",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"290","level 20, att=def","37","20",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"291","level 20, att>def","38","20",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"292","level 21","9","21",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"293","level 21, female","9","21",NULL,NULL,NULL,NULL,NULL,NULL,"2",NULL,NULL,"0",NULL,"0",NULL
"294","level 22","9","22",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"295","level 23","9","23",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"296","level 24","9","24",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"297","level 25","9","25",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"298","level 25, female","9","25",NULL,NULL,NULL,NULL,NULL,NULL,"2",NULL,NULL,"0",NULL,"0",NULL
"299","level 25, male","9","25",NULL,NULL,NULL,NULL,NULL,NULL,"1",NULL,NULL,"0",NULL,"0",NULL
"300","evening","9","25",NULL,"evening",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"301","level 25, day","9","25",NULL,"day",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"302","level 25, night","9","25",NULL,"night",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"303","level 26","9","26",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"304","level 27","9","27",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"305","level 28","9","28",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"306","level 28, not Alola","9","28",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"7","1",NULL,"0",NULL
"307","level 28, night","9","28",NULL,"night",NULL,NULL,NULL,NULL,NULL,NULL,"7","0",NULL,"0",NULL
"308","level 29","9","29",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"309","level 30","9","30",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"310","Upside down","9","30",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"1","turn system upside down"
"311","level 30, amped nature","34","30",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"315","level 30, low key nature","35","30",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"336","level 31","9","31",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"337","level 32","9","32",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"338","level 32, female","9","32",NULL,NULL,NULL,NULL,NULL,NULL,"2",NULL,NULL,"0",NULL,"0",NULL
"339","level 32, male","9","32",NULL,NULL,NULL,NULL,NULL,NULL,"1",NULL,NULL,"0",NULL,"0",NULL
"340","level 32, Dark-type in party","28","32",NULL,NULL,NULL,NULL,NULL,"17",NULL,NULL,NULL,"0",NULL,"0",NULL
"341","level 33","9","33",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"342","level 33, female","9","33",NULL,NULL,NULL,NULL,NULL,NULL,"2",NULL,NULL,"0",NULL,"0",NULL
"343","level 34","9","34",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"344","level 34, not Hisui","9","34",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"9","1",NULL,"0",NULL
"345","level 34, day","9","34",NULL,"day",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"346","level 35","9","35",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"347","level 35, Galar","9","35",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"8","0",NULL,"0",NULL
"348","level 35, not Galar","9","35",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"8","1",NULL,"0",NULL
"349","level 35, female","9","35",NULL,NULL,NULL,NULL,NULL,NULL,"2",NULL,NULL,"0",NULL,"0",NULL
"350","level 35, male","9","35",NULL,NULL,NULL,NULL,NULL,NULL,"1",NULL,NULL,"0",NULL,"0",NULL
"351","level 36","9","36",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"352","level 36, Hisui","9","36",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"9","0",NULL,"0",NULL
"353","level 36, not Hisui","9","36",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"9","1",NULL,"0",NULL
"354","level 37","9","37",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"355","level 37, Hisui","9","37",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"9","0",NULL,"0",NULL
"356","level 37, not Hisui","9","37",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"9","1",NULL,"0",NULL
"357","level 38","9","38",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"358","level 39","9","39",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"359","level 39, day","9","39",NULL,"day",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"360","level 39, night","9","39",NULL,"night",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"361","level 40","9","40",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"362","level 40, Hisui","9","40",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"9","0",NULL,"0",NULL
"363","level 40, not Hisui","9","40",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"9","1",NULL,"0",NULL
"364","level 41","9","41",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"365","level 42","9","42",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"366","level 43","9","43",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"367","level 44","9","44",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"368","level 45","9","45",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"369","level 47","9","47",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"370","level 48","9","48",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"371","level 49","9","49",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"372","level 50","9","50",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"374","level 50, rain or fog","36","50",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0","rain or fog","0","weather in overworld, not move or ability"
"375","level 52","9","52",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"377","Level 53, Shield","9","53",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0","shield","0",NULL
"379","Level 53, Sword","9","53",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0","sword","0",NULL
"382","level 54","9","54",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"383","level 54, Hisui","9","54",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"9","0",NULL,"0",NULL
"384","level 54, not Hisui","9","54",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"9","1",NULL,"0",NULL
"385","level 55","9","55",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"386","level 59","9","59",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"387","level 60","9","60",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"388","level 64","9","64",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"389","level 7","9","7",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"390","level 7, RNG","16","7",NULL,NULL,NULL,NULL,"50",NULL,NULL,NULL,NULL,"0",NULL,"0",
"391","level 9","9","9",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"392","Scroll of Darkness","8",NULL,"Scroll of Darkness",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",
"393","Scroll of Waters","8",NULL,"Scroll of Waters",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"394","Purify","10",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"1","Purify Chamber: All nine sets at max tempo"
"395","NPC Groomer","10",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"1","speak to an NPC Groomer"
"396","NPC Contest","10",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"1","talk to a specific NPC in the Contest Hall"
"397","Meteorite","10",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"1","use the Meteorite"
"398","Distortion World","10",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0","distortion world","0",NULL
"399","Galarian Yamask","10",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0","dusty bowl","1","walk under stone bridge after Yamask takes >= 49 HP in damage in one attack without fainting"
"400","3 days","10",NULL,NULL,"3 days",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"401","5 days","10",NULL,NULL,"5 days",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"402","autumn","30",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0","West Paldea","0",NULL
"403","spring","30",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0","South Paldea","0",NULL
"404","summer","30",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0","East Paldea","0",NULL
"405","winter","30",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0","North Paldea","0",NULL
"406","Trade","11",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"407","Trade with Karrablast","19",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"775",NULL,"0",NULL,"0",NULL
"408","Trade with Shelmet","19",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"805",NULL,"0",NULL,"0",NULL
"409","Deep Sea Scale","11",NULL,"Deep Sea Scale",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"410","Deep Sea Tooth","11",NULL,"Deep Sea Tooth",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"411","Dragon Scale","11",NULL,"Dragon Scale",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"412","Dubious Disc","11",NULL,"Dubious Disc",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"413","Electirizer","11",NULL,"Electirizer",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"414","King's Rock","11",NULL,"King's Rock",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"415","Magmarizer","11",NULL,"Magmarizer",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"416","Metal Coat","11",NULL,"Metal Coat",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"417","Prism Scale","11",NULL,"Prism Scale",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"418","Protector","11",NULL,"Protector",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"419","Reaper Cloth","11",NULL,"Reaper Cloth",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"420","Sachet","11",NULL,"Sachet",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"421","Upgrade","11",NULL,"Upgrade",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"422","Whipped Dream","11",NULL,"Whipped Dream",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"423","Blue Orb","12",NULL,"Blue Orb",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"424","Red Orb","12",NULL,"Red Orb",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"425","Zero to Hero","4",NULL,NULL,NULL,"278",NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0","When Pokemon switches out in battle"
"426","Rage Fist","14",NULL,NULL,NULL,NULL,"Rage Fist","20",NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"427","Twin Beam","15",NULL,NULL,NULL,NULL,"Twin Beam",NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"428","Hyper Drill, RNG:99","17",NULL,NULL,NULL,NULL,"Hyper Drill","99",NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"429","Hyper Drill, RNG:1","17",NULL,NULL,NULL,NULL,"Hyper Drill","1",NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"430","Defeat Bisharp with Leader's Crest","40",NULL,"Leader's Crest",NULL,NULL,NULL,"3",NULL,NULL,"815",NULL,"0",NULL,"0",NULL
"431","level 18, male","9","18",NULL,NULL,NULL,NULL,NULL,NULL,"1",NULL,NULL,"0",NULL,"0",NULL
"432","level 18, female","9","18",NULL,NULL,NULL,NULL,NULL,NULL,"2",NULL,NULL,"0",NULL,"0",NULL
"433","walk 1000 steps","41",NULL,NULL,NULL,NULL,NULL,"1000",NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"434","level 25, in battle, RNG 99","42","25",NULL,NULL,NULL,NULL,"99",NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"435","level 25, in battle, RNG 1","42","25",NULL,NULL,NULL,NULL,"1",NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"436","Auspicious Armor","8",NULL,"Auspicious Armor",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"437","Malicious Armor","8",NULL,"Malicious Armor",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"438","level 38, Union Circle","43","38",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"439","level 30, night","9","30",NULL,"night",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"440","level up with 999 Gimmighoul Coins","44",NULL,"Gimmighoul Coins",NULL,NULL,NULL,"999",NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"441","Syrupy Apple","8",NULL,"Syrupy Apple",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"442","Unremarkable Teacup","8",NULL,"Unremarkable Teacup",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"443","Masterpiece Teacup","8",NULL,"Masterpiece Teacup",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"444","Wellspring Mask","2",NULL,"Wellspring Mask",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"445","Hearthflame Mask","2",NULL,"Hearthflame Mask",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"446","Cornerstone Mask","2",NULL,"Cornerstone Mask",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"447","Terastallize","45",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"448","Metal Alloy","8",NULL,"Metal Alloy",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"449","Dragon Cheer","15",NULL,NULL,NULL,NULL,"Dragon Cheer",NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"450","Tera Shift","4",NULL,NULL,NULL,"304",NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
